date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:18:26	212550/212550	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-33e46%22	https://geniusmonkey.com/blog/what-about-the-little-guy/05-08-19-3.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/what-about-the-little-guy/05-08-19-3.jpg	(from https://geniusmonkey.com/blog/what-about-the-little-guy/)
15:18:26	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Sep%202021%2007:18:21%20GMT	https://geniusmonkey.com/blog/ticket-sales-case-study-blog/	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/ticket-sales-case-study-blog/index.html	(from https://geniusmonkey.com/blog/what-about-the-little-guy/)
15:18:27	211399/211399	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-339c7%22	https://geniusmonkey.com/blog/looking-beyond-impressions/05-03-19-1.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/looking-beyond-impressions/05-03-19-1.jpg	(from https://geniusmonkey.com/blog/looking-beyond-impressions/)
15:18:27	279732/279732	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-444b4%22	https://geniusmonkey.com/blog/looking-beyond-impressions/05-03-19-2.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/looking-beyond-impressions/05-03-19-2.jpg	(from https://geniusmonkey.com/blog/looking-beyond-impressions/)
15:18:28	297238/297238	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-48916%22	https://geniusmonkey.com/blog/looking-beyond-impressions/05-03-19-3.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/looking-beyond-impressions/05-03-19-3.jpg	(from https://geniusmonkey.com/blog/looking-beyond-impressions/)
15:18:28	471432/471432	---M--	200	added ('OK')	image/gif	etag:%2261463833-73188%22	https://geniusmonkey.com/blog/push-them-with-video/05-01-19-1.gif	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/push-them-with-video/05-01-19-1.gif	(from https://geniusmonkey.com/blog/push-them-with-video/)
15:18:28	1386795/1386795	---M--	200	added ('OK')	image/gif	etag:%2261463833-15292b%22	https://geniusmonkey.com/blog/push-them-with-video/05-01-19-2.gif	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/push-them-with-video/05-01-19-2.gif	(from https://geniusmonkey.com/blog/push-them-with-video/)
15:18:28	964851/964851	---M--	200	added ('OK')	image/gif	etag:%2261463833-eb8f3%22	https://geniusmonkey.com/blog/texture-tv-is-coming/04-26-19-2.gif	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/texture-tv-is-coming/04-26-19-2.gif	(from https://geniusmonkey.com/blog/texture-tv-is-coming/)
15:18:29	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Sep%202021%2007:18:23%20GMT	https://geniusmonkey.com/blog/university-case-study-blog/	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/university-case-study-blog/index.html	(from https://geniusmonkey.com/blog/texture-tv-is-coming/)
15:18:29	829012/829012	---M--	200	added ('OK')	image/gif	etag:%2261463833-ca654%22	https://geniusmonkey.com/blog/texture-tv-is-coming/04-26-19-3.gif	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/texture-tv-is-coming/04-26-19-3.gif	(from https://geniusmonkey.com/blog/texture-tv-is-coming/)
15:18:29	26353/26353	---MCZ	200	added ('OK')	text/html	etag:W/%2261463833-66f1%22	https://geniusmonkey.com/blog/dont-discount-gamers/	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/dont-discount-gamers/index.html	(from https://geniusmonkey.com/blog/advances-not-slowing/)
15:18:29	2160681/2160681	---M--	200	added ('OK')	image/gif	etag:%2261463833-20f829%22	https://geniusmonkey.com/blog/advances-not-slowing/04-19-19-2.gif	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/advances-not-slowing/04-19-19-2.gif	(from https://geniusmonkey.com/blog/advances-not-slowing/)
15:18:30	608906/608906	---M--	200	added ('OK')	image/gif	etag:%2261463833-94a8a%22	https://geniusmonkey.com/blog/advances-not-slowing/04-19-19-1.gif	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/advances-not-slowing/04-19-19-1.gif	(from https://geniusmonkey.com/blog/advances-not-slowing/)
